iter	Passed	Remaining
4826	8688	9311
4827	8690	9309
4828	8691	9307
4829	8693	9305
4830	8696	9304
4831	8698	9302
4832	8699	9300
4833	8701	9298
4834	8702	9296
4835	8704	9294
4836	8706	9292
4837	8707	9291
4838	8710	9289
4839	8712	9288
4840	8713	9286
4841	8715	9284
4842	8717	9282
4843	8719	9280
4844	8720	9278
4845	8722	9276
4846	8724	9275
4847	8726	9273
4848	8728	9271
4849	8730	9270
4850	8731	9268
4851	8733	9266
4852	8734	9264
4853	8736	9262
4854	8738	9260
4855	8740	9258
4856	8741	9256
4857	8743	9254
4858	8745	9253
4859	8747	9251
4860	8749	9249
4861	8751	9247
4862	8752	9245
4863	8754	9244
4864	8756	9242
4865	8758	9240
4866	8759	9238
4867	8761	9236
4868	8763	9234
4869	8765	9232
4870	8766	9230
4871	8768	9228
4872	8770	9227
4873	8772	9225
4874	8773	9223
4875	8775	9222
4876	8777	9220
4877	8779	9218
4878	8780	9216
4879	8782	9214
4880	8783	9212
4881	8786	9210
4882	8787	9209
4883	8789	9207
4884	8791	9205
4885	8792	9203
4886	8794	9201
4887	8795	9199
4888	8797	9196
4889	8798	9194
4890	8817	9210
4891	8819	9209
4892	8821	9207
4893	8822	9205
4894	8825	9203
4895	8827	9202
4896	8828	9199
4897	8829	9197
4898	8831	9195
4899	8833	9193
4900	8835	9192
4901	8837	9190
4902	8839	9189
4903	8841	9188
4904	8843	9186
4905	8845	9184
4906	8847	9183
4907	8850	9182
4908	8852	9180
4909	8854	9179
4910	8856	9177
4911	8858	9175
4912	8860	9173
4913	8862	9172
4914	8863	9170
4915	8865	9168
4916	8867	9166
4917	8869	9165
4918	8871	9163
4919	8872	9161
4920	8874	9159
4921	8876	9157
4922	8879	9156
4923	8881	9155
4924	8882	9153
4925	8884	9151
4926	8886	9149
4927	8888	9147
4928	8889	9145
4929	8891	9144
4930	8893	9142
4931	8895	9140
4932	8897	9138
4933	8898	9136
4934	8900	9134
4935	8902	9132
4936	8903	9131
4937	8905	9129
4938	8907	9127
4939	8910	9126
4940	8911	9124
4941	8913	9122
4942	8915	9120
4943	8917	9119
4944	8918	9117
4945	8920	9115
4946	8923	9114
4947	8925	9112
4948	8927	9111
4949	8928	9109
4950	8930	9107
4951	8932	9105
4952	8934	9103
4953	8936	9102
4954	8938	9100
4955	8940	9098
4956	8941	9096
4957	8943	9095
4958	8945	9093
4959	8947	9091
4960	8948	9089
4961	8950	9087
4962	8951	9085
4963	8953	9083
4964	8955	9081
4965	8957	9079
4966	8958	9077
4967	8960	9075
4968	8962	9074
4969	8963	9072
4970	8965	9070
4971	8967	9068
4972	8969	9066
4973	8972	9065
4974	8973	9063
4975	8975	9062
4976	8977	9060
4977	8979	9058
4978	8981	9056
4979	8983	9055
4980	8985	9053
4981	8986	9051
4982	8988	9049
4983	8990	9047
4984	8991	9045
4985	8993	9043
4986	8994	9041
4987	8996	9039
4988	8998	9038
4989	9000	9036
4990	9002	9034
4991	9003	9032
4992	9005	9030
4993	9006	9028
4994	9008	9026
4995	9010	9024
4996	9011	9022
4997	9014	9021
4998	9016	9019
4999	9017	9017
5000	9019	9015
5001	9021	9014
5002	9023	9012
5003	9025	9010
5004	9026	9008
5005	9028	9007
5006	9030	9005
5007	9032	9003
5008	9033	9001
5009	9035	8999
5010	9037	8997
5011	9039	8996
5012	9041	8994
5013	9043	8992
5014	9045	8991
5015	9047	8989
5016	9049	8987
5017	9051	8986
5018	9052	8984
5019	9054	8982
5020	9055	8980
5021	9057	8978
5022	9059	8976
5023	9061	8974
5024	9063	8972
5025	9064	8970
5026	9066	8968
5027	9067	8966
5028	9069	8964
5029	9071	8962
5030	9072	8960
5031	9074	8959
5032	9076	8957
5033	9078	8955
5034	9079	8953
5035	9081	8951
5036	9082	8949
5037	9084	8947
5038	9086	8945
5039	9087	8943
5040	9089	8941
5041	9091	8940
5042	9093	8938
5043	9094	8936
5044	9096	8934
5045	9098	8932
5046	9099	8930
5047	9101	8928
5048	9103	8926
5049	9105	8925
5050	9107	8923
5051	9109	8921
5052	9111	8919
5053	9112	8918
5054	9115	8916
5055	9117	8915
5056	9119	8913
5057	9121	8912
5058	9123	8910
5059	9125	8908
5060	9126	8906
5061	9128	8904
5062	9130	8902
5063	9131	8900
5064	9133	8899
5065	9135	8897
5066	9137	8895
5067	9138	8893
5068	9140	8891
5069	9142	8889
5070	9143	8887
5071	9145	8885
5072	9147	8883
5073	9148	8881
5074	9150	8880
5075	9152	8878
5076	9154	8876
5077	9155	8874
5078	9157	8872
5079	9158	8870
5080	9160	8868
5081	9162	8866
5082	9163	8864
5083	9165	8862
5084	9167	8861
5085	9169	8859
5086	9171	8857
5087	9172	8855
5088	9174	8853
5089	9176	8851
5090	9177	8849
5091	9179	8847
5092	9181	8846
5093	9183	8844
5094	9185	8842
5095	9186	8840
5096	9188	8838
5097	9190	8836
5098	9191	8834
5099	9193	8833
5100	9195	8831
5101	9197	8829
5102	9199	8827
5103	9200	8825
5104	9202	8824
5105	9204	8822
5106	9205	8820
5107	9207	8818
5108	9209	8816
5109	9212	8815
5110	9214	8814
5111	9216	8812
5112	9217	8810
5113	9219	8808
5114	9221	8806
5115	9222	8804
5116	9224	8802
5117	9226	8800
5118	9227	8798
5119	9229	8797
5120	9231	8795
5121	9233	8793
5122	9235	8791
5123	9236	8789
5124	9238	8788
5125	9240	8785
5126	9242	8784
5127	9244	8782
5128	9246	8781
5129	9247	8779
5130	9249	8777
5131	9251	8775
5132	9252	8773
5133	9254	8771
5134	9256	8769
5135	9258	8768
5136	9260	8766
5137	9262	8764
5138	9263	8762
5139	9265	8760
5140	9267	8758
5141	9268	8756
5142	9270	8754
5143	9272	8753
5144	9274	8751
5145	9276	8749
5146	9277	8747
5147	9279	8745
5148	9280	8743
5149	9282	8741
5150	9284	8740
5151	9286	8738
5152	9288	8736
5153	9290	8735
5154	9291	8733
5155	9293	8731
5156	9295	8729
5157	9296	8727
5158	9298	8725
5159	9300	8723
5160	9302	8721
5161	9304	8720
5162	9306	8718
5163	9307	8716
5164	9309	8714
5165	9310	8712
5166	9312	8710
5167	9314	8708
5168	9316	8707
5169	9318	8705
5170	9320	8703
5171	9321	8701
5172	9323	8699
5173	9324	8697
5174	9326	8695
5175	9328	8693
5176	9329	8691
5177	9331	8690
5178	9334	8688
5179	9335	8687
5180	9337	8685
5181	9339	8683
5182	9340	8681
5183	9342	8679
5184	9344	8677
5185	9345	8675
5186	9347	8673
5187	9349	8671
5188	9351	8669
5189	9352	8667
5190	9354	8665
5191	9355	8663
5192	9357	8661
5193	9359	8660
5194	9360	8658
5195	9362	8656
5196	9364	8654
5197	9366	8653
5198	9368	8651
5199	9370	8649
5200	9373	8648
5201	9376	8648
5202	9378	8646
5203	9380	8644
5204	9381	8642
5205	9383	8641
5206	9386	8639
5207	9387	8637
5208	9390	8636
5209	9392	8635
5210	9394	8633
5211	9396	8631
5212	9397	8629
5213	9399	8628
5214	9402	8626
5215	9404	8625
5216	9406	8624
5217	9409	8622
5218	9411	8621
5219	9412	8619
5220	9414	8617
5221	9416	8615
5222	9418	8614
5223	9421	8613
5224	9424	8612
5225	9425	8610
5226	9427	8608
5227	9429	8606
5228	9430	8604
5229	9433	8603
5230	9435	8602
5231	9437	8600
5232	9439	8599
5233	9441	8597
5234	9443	8595
5235	9444	8593
5236	9446	8591
5237	9449	8590
5238	9453	8590
5239	9455	8589
5240	9457	8587
5241	9459	8585
5242	9460	8583
5243	9462	8581
5244	9464	8580
5245	9467	8579
5246	9469	8577
5247	9470	8575
5248	9472	8573
5249	9474	8571
5250	9476	8570
5251	9477	8568
5252	9480	8566
5253	9482	8565
5254	9484	8564
5255	9486	8562
5256	9488	8560
5257	9489	8558
5258	9491	8556
5259	9493	8555
5260	9495	8553
5261	9496	8551
5262	9498	8549
5263	9500	8547
5264	9501	8545
5265	9503	8543
5266	9505	8541
5267	9507	8539
5268	9509	8538
5269	9510	8536
5270	9512	8534
5271	9514	8532
5272	9516	8530
5273	9517	8528
5274	9519	8526
5275	9521	8524
5276	9522	8523
5277	9524	8521
5278	9526	8519
5279	9527	8517
5280	9529	8515
5281	9531	8513
5282	9532	8511
5283	9534	8509
5284	9535	8507
5285	9537	8505
5286	9539	8503
5287	9541	8502
5288	9544	8501
5289	9545	8499
5290	9547	8497
5291	9548	8495
5292	9550	8493
5293	9552	8491
5294	9553	8489
5295	9556	8487
5296	9558	8486
5297	9560	8484
5298	9561	8482
5299	9563	8480
5300	9565	8479
5301	9567	8477
5302	9569	8476
5303	9571	8474
5304	9573	8472
5305	9575	8470
5306	9577	8469
5307	9578	8467
5308	9580	8465
5309	9581	8463
5310	9583	8461
5311	9585	8459
5312	9587	8457
5313	9589	8456
5314	9591	8454
5315	9593	8452
5316	9594	8450
5317	9596	8448
5318	9598	8446
5319	9599	8444
5320	9602	8444
5321	9604	8442
5322	9606	8440
5323	9608	8438
5324	9609	8436
5325	9611	8434
5326	9612	8432
5327	9614	8430
5328	9616	8429
5329	9618	8427
5330	9620	8425
5331	9621	8423
5332	9623	8421
5333	9624	8419
5334	9626	8417
5335	9627	8415
5336	9629	8413
5337	9631	8411
5338	9633	8409
5339	9634	8407
5340	9636	8406
5341	9638	8403
5342	9639	8401
5343	9641	8399
5344	9642	8398
5345	9644	8396
5346	9646	8394
5347	9648	8392
5348	9650	8390
5349	9651	8388
5350	9653	8386
5351	9655	8385
5352	9656	8383
5353	9658	8381
5354	9660	8379
5355	9661	8377
5356	9664	8376
5357	9666	8374
5358	9668	8373
5359	9670	8371
5360	9672	8369
5361	9673	8367
5362	9675	8365
5363	9677	8364
5364	9679	8362
5365	9681	8360
5366	9683	8358
5367	9684	8357
5368	9686	8355
5369	9688	8353
5370	9690	8351
5371	9691	8349
5372	9693	8347
5373	9695	8346
5374	9697	8344
5375	9699	8342
5376	9701	8340
5377	9702	8338
5378	9704	8336
5379	9705	8334
5380	9707	8332
5381	9708	8330
5382	9710	8328
5383	9712	8326
5384	9714	8325
5385	9715	8323
5386	9717	8321
5387	9719	8319
5388	9720	8317
5389	9722	8315
5390	9724	8313
5391	9726	8312
5392	9728	8310
5393	9729	8308
5394	9731	8306
5395	9732	8304
5396	9734	8302
5397	9736	8300
5398	9738	8298
5399	9740	8297
5400	9741	8295
5401	9743	8293
5402	9745	8291
5403	9746	8289
5404	9748	8287
5405	9750	8285
5406	9752	8284
5407	9754	8282
5408	9756	8280
5409	9758	8279
5410	9760	8277
5411	9762	8275
5412	9763	8273
5413	9765	8271
5414	9767	8270
5415	9768	8268
5416	9771	8267
5417	9773	8265
5418	9775	8263
5419	9777	8261
5420	9778	8259
5421	9780	8258
5422	9782	8256
5423	9784	8254
5424	9787	8254
5425	9789	8252
5426	9791	8250
5427	9793	8248
5428	9794	8246
5429	9796	8244
5430	9798	8243
5431	9800	8242
5432	9803	8240
5433	9804	8238
5434	9806	8236
5435	9808	8234
5436	9809	8232
5437	9811	8230
5438	9813	8229
5439	9814	8227
5440	9816	8225
5441	9818	8223
5442	9819	8221
5443	9821	8219
5444	9822	8217
5445	9824	8215
5446	9826	8213
5447	9827	8211
5448	9830	8210
5449	9832	8208
5450	9834	8207
5451	9836	8205
5452	9838	8203
5453	9839	8201
5454	9841	8199
5455	9843	8197
5456	9845	8196
5457	9847	8194
5458	9849	8193
5459	9850	8191
5460	9852	8189
5461	9854	8187
5462	9856	8185
5463	9857	8183
5464	9859	8181
5465	9861	8180
5466	9863	8178
5467	9865	8176
5468	9867	8175
5469	9869	8173
5470	9871	8171
5471	9872	8169
5472	9875	8168
5473	9877	8166
5474	9879	8165
5475	9881	8163
5476	9883	8161
5477	9884	8159
5478	9886	8157
5479	9888	8156
5480	9889	8154
5481	9891	8152
5482	9893	8150
5483	9895	8148
5484	9897	8147
5485	9898	8145
5486	9900	8143
5487	9902	8141
5488	9904	8139
5489	9905	8137
5490	9907	8135
5491	9909	8134
5492	9911	8132
5493	9913	8130
5494	9914	8128
5495	9916	8126
5496	9918	8124
5497	9920	8123
5498	9922	8121
5499	9924	8119
5500	9926	8118
5501	9928	8116
5502	9929	8114
5503	9931	8112
5504	9932	8110
5505	9934	8108
5506	9936	8106
5507	9938	8105
5508	9940	8103
5509	9941	8101
5510	9943	8099
5511	9945	8097
5512	9947	8095
5513	9948	8093
5514	9950	8092
5515	9952	8090
5516	9954	8088
5517	9956	8086
5518	9958	8085
5519	9959	8083
5520	9961	8081
5521	9963	8079
5522	9965	8077
5523	9966	8075
5524	9968	8074
5525	9971	8073
5526	9973	8071
5527	9974	8069
5528	9976	8067
5529	9978	8065
5530	9980	8063
5531	9981	8062
5532	9983	8060
5533	9985	8058
5534	9987	8057
5535	9989	8055
5536	9991	8053
5537	9992	8051
5538	9994	8049
5539	9996	8047
5540	9997	8045
5541	9999	8043
5542	10001	8042
5543	10003	8040
5544	10005	8038
5545	10007	8037
5546	10009	8035
5547	10011	8034
5548	10014	8032
5549	10016	8030
5550	10018	8029
5551	10021	8028
5552	10022	8026
5553	10024	8024
5554	10026	8022
5555	10028	8021
5556	10030	8019
5557	10033	8019
5558	10036	8017
5559	10037	8015
5560	10039	8014
5561	10041	8012
5562	10043	8010
5563	10045	8009
5564	10047	8007
5565	10050	8006
5566	10052	8004
5567	10054	8002
5568	10055	8000
5569	10057	7999
5570	10059	7997
5571	10061	7995
5572	10063	7994
5573	10065	7992
5574	10067	7990
5575	10068	7988
5576	10070	7986
5577	10072	7985
5578	10074	7983
5579	10076	7981
5580	10078	7980
5581	10081	7979
5582	10082	7977
5583	10084	7975
5584	10086	7973
5585	10088	7971
5586	10090	7970
5587	10092	7968
5588	10094	7967
5589	10096	7965
5590	10098	7963
5591	10100	7961
5592	10102	7960
5593	10103	7958
5594	10105	7956
5595	10107	7954
5596	10109	7952
5597	10111	7951
5598	10112	7949
5599	10114	7947
5600	10116	7945
5601	10118	7944
5602	10120	7942
5603	10122	7940
5604	10124	7939
5605	10126	7937
5606	10128	7935
5607	10130	7933
5608	10131	7931
5609	10133	7929
5610	10135	7928
5611	10137	7926
5612	10139	7924
5613	10141	7922
5614	10142	7921
5615	10145	7919
5616	10146	7917
5617	10148	7915
5618	10150	7913
5619	10152	7912
5620	10154	7910
5621	10156	7909
5622	10158	7907
5623	10159	7905
5624	10161	7903
5625	10163	7901
5626	10164	7899
5627	10166	7897
5628	10168	7895
5629	10170	7894
5630	10172	7892
5631	10173	7890
5632	10175	7888
5633	10177	7886
5634	10179	7884
5635	10180	7883
5636	10183	7881
5637	10185	7880
5638	10187	7878
5639	10189	7876
5640	10190	7874
5641	10192	7872
5642	10194	7871
5643	10195	7868
5644	10197	7867
5645	10199	7865
5646	10201	7863
5647	10203	7862
5648	10205	7860
5649	10207	7858
5650	10208	7856
5651	10210	7855
5652	10212	7853
5653	10214	7851
5654	10217	7850
5655	10219	7848
5656	10221	7846
5657	10222	7844
5658	10224	7843
5659	10226	7841
5660	10228	7839
5661	10230	7837
5662	10232	7836
5663	10234	7834
5664	10236	7832
5665	10237	7831
5666	10239	7829
5667	10241	7827
5668	10243	7825
5669	10245	7824
5670	10247	7822
5671	10249	7820
5672	10251	7819
5673	10253	7817
5674	10255	7815
5675	10256	7813
5676	10258	7811
5677	10260	7810
5678	10262	7808
5679	10264	7806
5680	10266	7804
5681	10267	7802
5682	10269	7801
5683	10271	7799
5684	10273	7797
5685	10274	7795
5686	10276	7793
5687	10279	7792
5688	10280	7790
5689	10282	7788
5690	10284	7786
5691	10285	7784
5692	10287	7783
5693	10289	7781
5694	10291	7779
5695	10293	7778
5696	10295	7776
5697	10297	7774
5698	10298	7772
5699	10300	7770
5700	10302	7768
5701	10304	7767
5702	10306	7765
5703	10308	7763
5704	10310	7762
5705	10312	7760
5706	10314	7759
5707	10316	7757
5708	10317	7755
5709	10319	7753
5710	10321	7751
5711	10322	7749
5712	10325	7747
5713	10326	7746
5714	10328	7744
5715	10330	7742
5716	10332	7740
5717	10334	7738
5718	10335	7737
5719	10337	7735
5720	10339	7733
5721	10342	7732
5722	10344	7730
5723	10345	7728
5724	10347	7726
5725	10349	7725
5726	10351	7723
5727	10352	7721
5728	10355	7720
5729	10357	7718
5730	10358	7716
5731	10360	7714
5732	10362	7712
5733	10363	7710
5734	10365	7708
5735	10367	7706
5736	10369	7705
5737	10371	7703
5738	10373	7702
5739	10375	7700
5740	10377	7698
5741	10379	7697
5742	10381	7695
5743	10384	7694
5744	10387	7693
5745	10390	7692
5746	10392	7690
5747	10394	7689
5748	10396	7687
5749	10398	7686
5750	10401	7684
5751	10403	7683
5752	10405	7681
5753	10406	7679
5754	10408	7677
5755	10410	7676
5756	10412	7674
5757	10414	7672
5758	10417	7671
5759	10420	7670
5760	10421	7668
5761	10423	7666
5762	10425	7665
5763	10427	7663
5764	10430	7661
5765	10432	7660
5766	10434	7659
5767	10436	7657
5768	10438	7655
5769	10440	7653
5770	10442	7652
5771	10444	7650
5772	10446	7648
5773	10448	7647
5774	10450	7645
5775	10452	7644
5776	10454	7642
5777	10456	7640
5778	10458	7638
5779	10460	7637
5780	10462	7635
5781	10464	7634
5782	10466	7632
5783	10468	7630
5784	10470	7628
5785	10472	7627
5786	10474	7625
5787	10476	7624
5788	10479	7622
5789	10481	7621
5790	10483	7619
5791	10485	7617
5792	10486	7615
5793	10488	7613
5794	10490	7612
5795	10493	7611
5796	10495	7609
5797	10497	7607
5798	10499	7605
5799	10501	7604
5800	10503	7602
5801	10505	7600
5802	10507	7599
5803	10509	7598
5804	10512	7596
5805	10514	7595
5806	10516	7593
5807	10518	7592
5808	10521	7591
5809	10524	7589
5810	10525	7587
5811	10527	7586
5812	10529	7584
5813	10531	7582
5814	10533	7580
5815	10535	7579
5816	10538	7578
5817	10541	7577
5818	10543	7575
5819	10545	7574
5820	10547	7572
5821	10549	7570
5822	10551	7569
5823	10553	7567
5824	10555	7565
5825	10557	7563
5826	10559	7562
5827	10561	7560
5828	10563	7558
5829	10564	7556
5830	10566	7555
5831	10568	7553
5832	10570	7551
5833	10572	7549
5834	10574	7548
5835	10576	7546
5836	10578	7544
5837	10580	7543
5838	10582	7541
5839	10584	7539
5840	10586	7538
5841	10589	7536
5842	10590	7534
5843	10592	7533
5844	10594	7531
5845	10597	7530
5846	10599	7528
5847	10601	7526
5848	10603	7524
5849	10604	7523
5850	10606	7521
5851	10608	7519
5852	10610	7517
5853	10611	7515
5854	10613	7513
5855	10614	7511
5856	10616	7509
5857	10618	7507
5858	10620	7505
5859	10621	7504
5860	10623	7502
5861	10625	7500
5862	10627	7498
5863	10628	7496
5864	10630	7495
5865	10632	7493
5866	10634	7491
5867	10636	7489
5868	10637	7487
5869	10640	7486
5870	10641	7484
5871	10643	7482
5872	10645	7480
5873	10646	7478
5874	10648	7476
5875	10650	7474
5876	10652	7473
5877	10654	7471
5878	10656	7469
5879	10658	7467
5880	10659	7466
5881	10661	7464
5882	10663	7462
5883	10665	7460
5884	10666	7458
5885	10669	7457
5886	10671	7455
5887	10673	7454
5888	10675	7452
5889	10677	7450
5890	10679	7448
5891	10680	7446
5892	10682	7444
5893	10684	7443
5894	10687	7442
5895	10689	7440
5896	10691	7438
5897	10693	7436
5898	10694	7435
5899	10696	7433
5900	10698	7431
5901	10701	7430
5902	10703	7429
5903	10705	7427
5904	10707	7425
5905	10709	7423
5906	10711	7421
5907	10713	7420
5908	10714	7418
5909	10717	7416
5910	10719	7415
5911	10721	7413
5912	10723	7411
5913	10724	7409
5914	10726	7408
5915	10728	7406
5916	10731	7404
5917	10733	7403
5918	10735	7401
5919	10737	7399
5920	10738	7398
5921	10740	7396
5922	10742	7394
5923	10744	7392
5924	10746	7390
5925	10748	7389
5926	10749	7387
5927	10751	7385
5928	10753	7383
5929	10755	7381
5930	10757	7379
5931	10758	7378
5932	10760	7376
5933	10762	7374
5934	10764	7372
5935	10766	7371
5936	10768	7369
5937	10770	7367
5938	10772	7366
5939	10774	7364
5940	10776	7362
5941	10778	7360
5942	10780	7359
5943	10781	7357
5944	10783	7355
5945	10785	7353
5946	10787	7351
5947	10789	7350
5948	10791	7348
5949	10793	7346
5950	10795	7344
5951	10796	7343
5952	10798	7341
5953	10800	7339
5954	10802	7337
5955	10804	7335
5956	10806	7334
5957	10808	7332
5958	10810	7330
5959	10812	7329
5960	10814	7327
5961	10816	7325
5962	10817	7323
5963	10819	7322
5964	10821	7320
5965	10823	7318
5966	10825	7316
5967	10827	7315
5968	10829	7313
5969	10831	7311
5970	10832	7309
5971	10834	7307
5972	10836	7305
5973	10838	7304
5974	10840	7302
5975	10842	7300
5976	10844	7299
5977	10846	7297
5978	10848	7295
5979	10850	7293
5980	10851	7292
5981	10854	7290
5982	10856	7288
5983	10857	7287
5984	10859	7285
5985	10861	7283
5986	10863	7281
5987	10865	7280
5988	10867	7278
5989	10870	7276
5990	10871	7275
5991	10873	7273
5992	10875	7271
5993	10877	7269
5994	10878	7267
5995	10880	7265
5996	10882	7264
5997	10884	7262
5998	10886	7260
5999	10888	7258
6000	10890	7257
6001	10892	7255
6002	10894	7253
6003	10896	7252
6004	10899	7251
6005	10901	7249
6006	10903	7248
6007	10905	7246
6008	10908	7244
6009	10910	7243
6010	10911	7241
6011	10913	7239
6012	10915	7237
6013	10917	7236
6014	10919	7234
6015	10921	7232
6016	10923	7230
6017	10925	7229
6018	10927	7227
6019	10929	7225
6020	10931	7223
6021	10933	7222
6022	10934	7220
6023	10936	7218
6024	10938	7216
6025	10940	7214
6026	10941	7212
6027	10943	7211
6028	10946	7209
6029	10947	7207
6030	10949	7206
6031	10951	7204
6032	10953	7202
6033	10955	7200
6034	10956	7198
6035	10958	7196
6036	10960	7195
6037	10962	7193
6038	10964	7191
6039	10965	7189
6040	10967	7187
6041	10969	7185
6042	10971	7184
6043	10973	7182
6044	10975	7180
6045	10977	7179
6046	10979	7177
6047	10981	7175
6048	10983	7174
6049	10985	7172
6050	10987	7170
6051	10988	7168
6052	10991	7167
6053	10993	7165
6054	10994	7163
6055	10996	7161
6056	10998	7159
6057	10999	7157
6058	11001	7155
6059	11003	7153
6060	11005	7152
6061	11007	7150
6062	11009	7148
6063	11010	7146
6064	11012	7145
6065	11014	7143
6066	11016	7141
6067	11018	7139
6068	11020	7138
6069	11022	7136
6070	11024	7135
6071	11026	7133
6072	11028	7131
6073	11030	7129
6074	11032	7128
6075	11034	7126
6076	11036	7124
6077	11038	7123
6078	11040	7121
6079	11042	7119
6080	11043	7117
6081	11045	7115
6082	11047	7113
6083	11049	7112
6084	11051	7110
6085	11053	7108
6086	11055	7106
6087	11057	7105
6088	11059	7103
6089	11060	7101
6090	11062	7099
6091	11064	7097
6092	11066	7095
6093	11068	7094
6094	11070	7092
6095	11072	7090
6096	11073	7089
6097	11075	7087
6098	11077	7085
6099	11079	7083
6100	11082	7082
6101	11085	7081
6102	11086	7079
6103	11088	7077
6104	11090	7075
6105	11091	7073
6106	11093	7071
6107	11095	7070
6108	11098	7068
6109	11100	7067
6110	11102	7065
6111	11104	7063
6112	11106	7062
6113	11108	7060
6114	11110	7058
6115	11112	7056
6116	11114	7055
6117	11116	7053
6118	11118	7052
6119	11120	7050
6120	11123	7048
6121	11125	7047
6122	11127	7045
6123	11129	7044
6124	11131	7042
6125	11133	7040
6126	11135	7038
6127	11137	7037
6128	11139	7035
6129	11141	7033
6130	11143	7032
6131	11145	7030
6132	11148	7029
6133	11150	7027
6134	11152	7025
6135	11154	7024
6136	11156	7022
6137	11158	7021
6138	11160	7019
6139	11163	7017
6140	11164	7016
6141	11166	7014
6142	11168	7012
6143	11170	7010
6144	11172	7008
6145	11174	7007
6146	11177	7005
6147	11179	7004
6148	11181	7002
6149	11183	7000
6150	11185	6999
6151	11187	6997
6152	11189	6995
6153	11191	6994
6154	11193	6992
6155	11195	6990
6156	11197	6988
6157	11199	6987
6158	11201	6985
6159	11206	6985
6160	11210	6985
6161	11214	6984
6162	11217	6983
6163	11220	6982
6164	11222	6981
6165	11225	6979
6166	11227	6977
6167	11229	6976
6168	11231	6974
6169	11233	6972
6170	11235	6971
6171	11238	6970
6172	11240	6968
6173	11242	6966
6174	11244	6965
6175	11246	6963
6176	11248	6962
6177	11251	6960
6178	11253	6958
6179	11255	6957
6180	11257	6955
6181	11259	6953
6182	11261	6952
6183	11263	6950
6184	11266	6949
6185	11268	6947
6186	11270	6946
6187	11273	6944
6188	11275	6943
6189	11277	6941
6190	11279	6939
6191	11281	6938
6192	11283	6936
6193	11285	6934
6194	11288	6933
6195	11290	6931
6196	11292	6930
6197	11294	6928
6198	11297	6927
6199	11300	6926
6200	11302	6924
6201	11305	6923
6202	11307	6921
6203	11309	6919
6204	11311	6918
6205	11314	6916
6206	11316	6915
6207	11318	6913
6208	11319	6911
6209	11321	6909
6210	11323	6908
6211	11326	6906
6212	11328	6905
6213	11330	6903
6214	11332	6901
6215	11334	6900
6216	11336	6898
6217	11338	6896
6218	11341	6895
6219	11343	6893
6220	11345	6891
6221	11347	6889
6222	11349	6888
6223	11351	6886
6224	11353	6884
6225	11355	6883
6226	11357	6881
6227	11359	6879
6228	11361	6878
6229	11363	6876
6230	11365	6874
6231	11367	6872
6232	11369	6871
6233	11372	6869
6234	11374	6868
6235	11376	6866
6236	11378	6865
6237	11380	6863
6238	11382	6861
6239	11384	6859
6240	11387	6858
6241	11389	6856
6242	11391	6855
6243	11393	6853
6244	11395	6851
6245	11397	6850
6246	11400	6848
6247	11402	6847
6248	11405	6846
6249	11406	6844
6250	11409	6842
6251	11411	6840
6252	11413	6839
6253	11415	6837
6254	11417	6835
6255	11419	6834
6256	11421	6832
6257	11423	6830
6258	11425	6829
6259	11427	6827
6260	11429	6825
6261	11431	6823
6262	11434	6822
6263	11436	6820
6264	11438	6819
6265	11440	6817
6266	11442	6815
6267	11444	6813
6268	11446	6812
6269	11448	6810
6270	11451	6809
6271	11452	6807
6272	11454	6805
6273	11456	6803
6274	11458	6802
6275	11460	6800
6276	11463	6799
6277	11465	6797
6278	11467	6795
6279	11469	6793
6280	11470	6792
6281	11472	6790
6282	11474	6788
6283	11476	6786
6284	11479	6785
6285	11481	6783
6286	11482	6781
6287	11484	6779
6288	11486	6777
6289	11488	6776
6290	11490	6774
6291	11494	6773
6292	11496	6771
6293	11498	6770
6294	11500	6768
6295	11502	6766
6296	11504	6765
6297	11505	6763
6298	11507	6761
6299	11509	6759
6300	11511	6757
6301	11514	6756
6302	11516	6754
6303	11518	6753
6304	11520	6751
6305	11522	6749
6306	11525	6748
6307	11527	6746
6308	11529	6745
6309	11531	6743
6310	11533	6741
6311	11535	6740
6312	11538	6738
6313	11540	6736
6314	11542	6735
6315	11543	6733
6316	11545	6731
6317	11547	6729
6318	11549	6727
6319	11551	6726
6320	11553	6724
6321	11556	6723
6322	11557	6721
6323	11559	6719
6324	11561	6717
6325	11563	6715
6326	11565	6714
6327	11567	6712
6328	11570	6710
6329	11571	6709
6330	11573	6707
6331	11575	6705
6332	11577	6703
6333	11579	6701
6334	11581	6700
6335	11583	6698
6336	11585	6696
6337	11587	6695
6338	11589	6693
6339	11591	6691
6340	11593	6689
6341	11595	6688
6342	11597	6686
6343	11599	6684
6344	11601	6682
6345	11603	6681
6346	11605	6679
6347	11607	6677
6348	11609	6675
6349	11611	6674
6350	11613	6672
6351	11616	6671
6352	11617	6669
6353	11620	6667
6354	11622	6665
6355	11623	6664
6356	11625	6662
6357	11627	6660
6358	11629	6658
6359	11632	6657
6360	11634	6655
6361	11635	6653
6362	11637	6651
6363	11639	6650
6364	11641	6648
6365	11643	6646
6366	11646	6645
6367	11648	6643
6368	11650	6641
6369	11651	6639
6370	11653	6638
6371	11655	6636
6372	11657	6634
6373	11659	6632
6374	11661	6631
6375	11663	6629
6376	11665	6627
6377	11667	6625
6378	11669	6624
6379	11671	6622
