id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup,TypeofContactNULL,Motivation,EconomicPower,Child01,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,IsFamily,FreaqencySeg,Monetary,MonetarySeg,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_CityTier,TypeofContact_Occupation,TypeofContact_Gender,TypeofContact_ProductPitched,TypeofContact_PreferredPropertyStar,TypeofContact_Passport,TypeofContact_PitchSatisfactionScore,TypeofContact_Designation,TypeofContact_Marry,TypeofContact_Car,TypeofContact_Child,CityTier_Occupation,CityTier_Gender,CityTier_ProductPitched,CityTier_PreferredPropertyStar,CityTier_Passport,CityTier_PitchSatisfactionScore,CityTier_Designation,CityTier_Marry,CityTier_Car,CityTier_Child,Occupation_Gender,Occupation_ProductPitched,Occupation_PreferredPropertyStar,Occupation_Passport,Occupation_PitchSatisfactionScore,Occupation_Designation,Occupation_Marry,Occupation_Car,Occupation_Child,Gender_ProductPitched,Gender_PreferredPropertyStar,Gender_Passport,Gender_PitchSatisfactionScore,Gender_Designation,Gender_Marry,Gender_Car,Gender_Child,ProductPitched_PreferredPropertyStar,ProductPitched_Passport,ProductPitched_PitchSatisfactionScore,ProductPitched_Designation,ProductPitched_Marry,ProductPitched_Car,ProductPitched_Child,PreferredPropertyStar_Passport,PreferredPropertyStar_PitchSatisfactionScore,PreferredPropertyStar_Designation,PreferredPropertyStar_Marry,PreferredPropertyStar_Car,PreferredPropertyStar_Child,Passport_PitchSatisfactionScore,Passport_Designation,Passport_Marry,Passport_Car,Passport_Child,PitchSatisfactionScore_Designation,PitchSatisfactionScore_Marry,PitchSatisfactionScore_Car,PitchSatisfactionScore_Child,Designation_Marry,Designation_Car,Designation_Child,Marry_Car,Marry_Child,Car_Child,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull
1123,30,Self Enquiry,2,6.175867270105761,Small Business,female,1,3,Standard,4,4,0,1,Senior Manager,12.476351659416588,0,Single,No Car,0_child,30s,0,3,24.952703318833176,0,16,0.4857617349585016,9.597193584166606,14.597331441517408,1.6094379124341005,3.914156868651151,3,0.8,0,0,20.07991336952516,3,0.1472081218274111,0.032258064516129,0.0120481927710843,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_1,Self Enquiry_Senior Manager,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_0_child,2_Small Business,2_female,2_Standard,2_4,2_0,2_1,2_Senior Manager,2_Single,2_No Car,2_0_child,Small Business_female,Small Business_Standard,Small Business_4,Small Business_0,Small Business_1,Small Business_Senior Manager,Small Business_Single,Small Business_No Car,Small Business_0_child,female_Standard,female_4,female_0,female_1,female_Senior Manager,female_Single,female_No Car,female_0_child,Standard_4,Standard_0,Standard_1,Standard_Senior Manager,Standard_Single,Standard_No Car,Standard_0_child,4_0,4_1,4_Senior Manager,4_Single,4_No Car,4_0_child,0_1,0_Senior Manager,0_Single,0_No Car,0_0_child,1_Senior Manager,1_Single,1_No Car,1_0_child,Senior Manager_Single,Senior Manager_No Car,Senior Manager_0_child,Single_No Car,Single_0_child,No Car_0_child,0,0,0,0
2032,24,Self Enquiry,1,6.175867270105761,Large Business,male,3,4,Basic,3,2,0,3,Executive,12.696571064433227,0,Married,No Car,1_child,20s,0,12,49.51662715128958,1,6,1.943046939834007,7.053650591351792,16.75947380505186,1.0986122886681098,2.09861228866811,2,1.0,1,0,13.948608995334286,2,0.134929906542056,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,Self Enquiry_1,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Executive,Self Enquiry_Married,Self Enquiry_No Car,Self Enquiry_1_child,1_Large Business,1_male,1_Basic,1_3,1_0,1_3,1_Executive,1_Married,1_No Car,1_1_child,Large Business_male,Large Business_Basic,Large Business_3,Large Business_0,Large Business_3,Large Business_Executive,Large Business_Married,Large Business_No Car,Large Business_1_child,male_Basic,male_3,male_0,male_3,male_Executive,male_Married,male_No Car,male_1_child,Basic_3,Basic_0,Basic_3,Basic_Executive,Basic_Married,Basic_No Car,Basic_1_child,3_0,3_3,3_Executive,3_Married,3_No Car,3_1_child,0_3,0_Executive,0_Married,0_No Car,0_1_child,3_Executive,3_Married,3_No Car,3_1_child,Executive_Married,Executive_No Car,Executive_1_child,Married_No Car,Married_1_child,No Car_1_child,0,0,0,0
2976,20,Self Enquiry,1,6.398594934535208,Large Business,female,1,3,Standard,4,1,0,1,Senior Manager,12.493377146710891,0,Divorced,No Car,0_child,20s,0,3,37.48013144013267,0,8,0.4688529326662118,8.32891809780726,19.489668348868992,0.6931471805599453,2.539720770839918,7,0.8,0,0,8.659749144914707,1,0.180327868852459,0.1290322580645161,0.04,0.125,0.1686746987951807,0.1081081081081081,0.1547619047619047,Self Enquiry_1,Self Enquiry_Large Business,Self Enquiry_female,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_1,Self Enquiry_Senior Manager,Self Enquiry_Divorced,Self Enquiry_No Car,Self Enquiry_0_child,1_Large Business,1_female,1_Standard,1_4,1_0,1_1,1_Senior Manager,1_Divorced,1_No Car,1_0_child,Large Business_female,Large Business_Standard,Large Business_4,Large Business_0,Large Business_1,Large Business_Senior Manager,Large Business_Divorced,Large Business_No Car,Large Business_0_child,female_Standard,female_4,female_0,female_1,female_Senior Manager,female_Divorced,female_No Car,female_0_child,Standard_4,Standard_0,Standard_1,Standard_Senior Manager,Standard_Divorced,Standard_No Car,Standard_0_child,4_0,4_1,4_Senior Manager,4_Divorced,4_No Car,4_0_child,0_1,0_Senior Manager,0_Divorced,0_No Car,0_0_child,1_Senior Manager,1_Divorced,1_No Car,1_0_child,Senior Manager_Divorced,Senior Manager_No Car,Senior Manager_0_child,Divorced_No Car,Divorced_0_child,No Car_0_child,0,0,0,0
1079,34,Self Enquiry,2,6.175867270105761,Large Business,male,3,3,Deluxe,3,3,0,3,Manager,12.67812417639321,0,Married,No Car,2_child,30s,0,9,32.96312285862235,1,2,1.457285204875505,7.501848625084738,18.25649881400622,1.3862943611198906,2.386294361119891,39,0.8,1,0,17.575612055311662,2,0.134929906542056,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,Self Enquiry_2,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Manager,Self Enquiry_Married,Self Enquiry_No Car,Self Enquiry_2_child,2_Large Business,2_male,2_Deluxe,2_3,2_0,2_3,2_Manager,2_Married,2_No Car,2_2_child,Large Business_male,Large Business_Deluxe,Large Business_3,Large Business_0,Large Business_3,Large Business_Manager,Large Business_Married,Large Business_No Car,Large Business_2_child,male_Deluxe,male_3,male_0,male_3,male_Manager,male_Married,male_No Car,male_2_child,Deluxe_3,Deluxe_0,Deluxe_3,Deluxe_Manager,Deluxe_Married,Deluxe_No Car,Deluxe_2_child,3_0,3_3,3_Manager,3_Married,3_No Car,3_2_child,0_3,0_Manager,0_Married,0_No Car,0_2_child,3_Manager,3_Married,3_No Car,3_2_child,Manager_Married,Manager_No Car,Manager_2_child,Married_No Car,Married_2_child,No Car_2_child,0,0,0,0
1137,35,Self Enquiry,1,6.175867270105761,Small Business,female,1,3,King,5,4,0,2,VP,12.474059534913437,0,Divorced,Has Car,0_child,30s,0,3,37.42217860474031,0,8,0.9715234699170032,7.920037799945038,16.83998037213314,1.6094379124341005,5.218875824868201,32,1.0,0,0,20.07622433744977,3,0.1472081218274111,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0555555555555555,0.0555555555555555,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_King,Self Enquiry_5,Self Enquiry_0,Self Enquiry_2,Self Enquiry_VP,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_0_child,1_Small Business,1_female,1_King,1_5,1_0,1_2,1_VP,1_Divorced,1_Has Car,1_0_child,Small Business_female,Small Business_King,Small Business_5,Small Business_0,Small Business_2,Small Business_VP,Small Business_Divorced,Small Business_Has Car,Small Business_0_child,female_King,female_5,female_0,female_2,female_VP,female_Divorced,female_Has Car,female_0_child,King_5,King_0,King_2,King_VP,King_Divorced,King_Has Car,King_0_child,5_0,5_2,5_VP,5_Divorced,5_Has Car,5_0_child,0_2,0_VP,0_Divorced,0_Has Car,0_0_child,2_VP,2_Divorced,2_Has Car,2_0_child,VP_Divorced,VP_Has Car,VP_0_child,Divorced_Has Car,Divorced_0_child,Has Car_0_child,0,0,0,0
2586,30,Company Invited,1,6.8679744089702925,Salaried,male,2,3,King,3,16,0,5,VP,13.16912481843922,0,Married,No Car,0_child,30s,0,6,51.35958679191296,0,6,2.184050071649718,7.981287768751042,21.72905595042472,2.833213344056216,3.833213344056216,29,0.6,1,2,37.3109401651439,4,0.1326164874551971,0.0555555555555555,0.0555555555555555,0.0416666666666666,0.0416666666666666,0.0555555555555555,0.0555555555555555,Company Invited_1,Company Invited_Salaried,Company Invited_male,Company Invited_King,Company Invited_3,Company Invited_0,Company Invited_5,Company Invited_VP,Company Invited_Married,Company Invited_No Car,Company Invited_0_child,1_Salaried,1_male,1_King,1_3,1_0,1_5,1_VP,1_Married,1_No Car,1_0_child,Salaried_male,Salaried_King,Salaried_3,Salaried_0,Salaried_5,Salaried_VP,Salaried_Married,Salaried_No Car,Salaried_0_child,male_King,male_3,male_0,male_5,male_VP,male_Married,male_No Car,male_0_child,King_3,King_0,King_5,King_VP,King_Married,King_No Car,King_0_child,3_0,3_5,3_VP,3_Married,3_No Car,3_0_child,0_5,0_VP,0_Married,0_No Car,0_0_child,5_VP,5_Married,5_No Car,5_0_child,VP_Married,VP_No Car,VP_0_child,Married_No Car,Married_0_child,No Car_0_child,0,0,0,0
3334,45,Self Enquiry,1,6.042632833682381,Salaried,male,3,4,Standard,4,8,0,5,Senior Manager,12.787676346354996,0,Married,Has Car,1_child,40s,0,12,49.87193775078448,1,2,3.3098155308258232,6.820094051389329,18.286377175287644,2.19722457733622,4.795836866004329,1,0.8,1,1,28.09739675523223,3,0.1433155080213903,0.0909090909090909,0.0592105263157894,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_5,Self Enquiry_Senior Manager,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,1_Salaried,1_male,1_Standard,1_4,1_0,1_5,1_Senior Manager,1_Married,1_Has Car,1_1_child,Salaried_male,Salaried_Standard,Salaried_4,Salaried_0,Salaried_5,Salaried_Senior Manager,Salaried_Married,Salaried_Has Car,Salaried_1_child,male_Standard,male_4,male_0,male_5,male_Senior Manager,male_Married,male_Has Car,male_1_child,Standard_4,Standard_0,Standard_5,Standard_Senior Manager,Standard_Married,Standard_Has Car,Standard_1_child,4_0,4_5,4_Senior Manager,4_Married,4_Has Car,4_1_child,0_5,0_Senior Manager,0_Married,0_Has Car,0_1_child,5_Senior Manager,5_Married,5_Has Car,5_1_child,Senior Manager_Married,Senior Manager_Has Car,Senior Manager_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
2769,36,Self Enquiry,1,7.390798521735676,Small Business,male,2,4,Deluxe,4,3,0,3,Senior Manager,12.719767150119376,0,Married,Has Car,1_child,30s,0,8,49.60709188546557,1,3,1.6236405260824085,6.783875813396999,14.882127565639667,1.3862943611198906,3.579441541679836,8,1.0,1,0,17.63334147496851,2,0.134929906542056,0.053125,0.0519480519480519,0.0411522633744856,0.0447470817120622,0.0555555555555555,0.0656934306569343,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_4,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Senior Manager,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,1_Small Business,1_male,1_Deluxe,1_4,1_0,1_3,1_Senior Manager,1_Married,1_Has Car,1_1_child,Small Business_male,Small Business_Deluxe,Small Business_4,Small Business_0,Small Business_3,Small Business_Senior Manager,Small Business_Married,Small Business_Has Car,Small Business_1_child,male_Deluxe,male_4,male_0,male_3,male_Senior Manager,male_Married,male_Has Car,male_1_child,Deluxe_4,Deluxe_0,Deluxe_3,Deluxe_Senior Manager,Deluxe_Married,Deluxe_Has Car,Deluxe_1_child,4_0,4_3,4_Senior Manager,4_Married,4_Has Car,4_1_child,0_3,0_Senior Manager,0_Married,0_Has Car,0_1_child,3_Senior Manager,3_Married,3_Has Car,3_1_child,Senior Manager_Married,Senior Manager_Has Car,Senior Manager_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
618,30,Self Enquiry,2,5.8888779583328805,Salaried,female,3,4,Standard,4,2,0,4,Senior Manager,12.497308396181252,0,Single,Has Car,2_child,30s,0,12,24.994616792362503,1,4,2.716986175160869,7.690651320726924,17.87115100653919,1.0986122886681098,3.147918433002165,20,0.8,1,0,13.729696579319867,2,0.134929906542056,0.032258064516129,0.0120481927710843,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,Self Enquiry_2,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Senior Manager,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_2_child,2_Salaried,2_female,2_Standard,2_4,2_0,2_4,2_Senior Manager,2_Single,2_Has Car,2_2_child,Salaried_female,Salaried_Standard,Salaried_4,Salaried_0,Salaried_4,Salaried_Senior Manager,Salaried_Single,Salaried_Has Car,Salaried_2_child,female_Standard,female_4,female_0,female_4,female_Senior Manager,female_Single,female_Has Car,female_2_child,Standard_4,Standard_0,Standard_4,Standard_Senior Manager,Standard_Single,Standard_Has Car,Standard_2_child,4_0,4_4,4_Senior Manager,4_Single,4_Has Car,4_2_child,0_4,0_Senior Manager,0_Single,0_Has Car,0_2_child,4_Senior Manager,4_Single,4_Has Car,4_2_child,Senior Manager_Single,Senior Manager_Has Car,Senior Manager_2_child,Single_Has Car,Single_2_child,Has Car_2_child,0,0,0,0
3340,40,Self Enquiry,3,6.660575149839686,Small Business,male,2,3,Standard,4,2,0,4,Senior Manager,12.77238311683827,0,Married,No Car,0_child,40s,0,6,16.604098051889753,0,6,1.801646213734084,11.61125737894388,14.94368824670078,1.0986122886681098,3.147918433002165,22,0.8,1,0,14.031897047735615,2,0.134929906542056,0.0909090909090909,0.0592105263157894,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,Self Enquiry_3,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Senior Manager,Self Enquiry_Married,Self Enquiry_No Car,Self Enquiry_0_child,3_Small Business,3_male,3_Standard,3_4,3_0,3_4,3_Senior Manager,3_Married,3_No Car,3_0_child,Small Business_male,Small Business_Standard,Small Business_4,Small Business_0,Small Business_4,Small Business_Senior Manager,Small Business_Married,Small Business_No Car,Small Business_0_child,male_Standard,male_4,male_0,male_4,male_Senior Manager,male_Married,male_No Car,male_0_child,Standard_4,Standard_0,Standard_4,Standard_Senior Manager,Standard_Married,Standard_No Car,Standard_0_child,4_0,4_4,4_Senior Manager,4_Married,4_No Car,4_0_child,0_4,0_Senior Manager,0_Married,0_No Car,0_0_child,4_Senior Manager,4_Married,4_No Car,4_0_child,Senior Manager_Married,Senior Manager_No Car,Senior Manager_0_child,Married_No Car,Married_0_child,No Car_0_child,0,0,0,0
667,33,Self Enquiry,3,7.313886831633462,Large Business,male,3,5,Basic,3,2,0,1,Executive,12.765691290604371,0,Married,No Car,2_child,30s,0,15,16.595398677785685,1,6,0.6836310316389343,9.819762531234131,16.85071250359777,1.0986122886681098,2.09861228866811,25,1.0,1,0,14.024545325201425,2,0.134929906542056,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Self Enquiry_3,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_1,Self Enquiry_Executive,Self Enquiry_Married,Self Enquiry_No Car,Self Enquiry_2_child,3_Large Business,3_male,3_Basic,3_3,3_0,3_1,3_Executive,3_Married,3_No Car,3_2_child,Large Business_male,Large Business_Basic,Large Business_3,Large Business_0,Large Business_1,Large Business_Executive,Large Business_Married,Large Business_No Car,Large Business_2_child,male_Basic,male_3,male_0,male_1,male_Executive,male_Married,male_No Car,male_2_child,Basic_3,Basic_0,Basic_1,Basic_Executive,Basic_Married,Basic_No Car,Basic_2_child,3_0,3_1,3_Executive,3_Married,3_No Car,3_2_child,0_1,0_Executive,0_Married,0_No Car,0_2_child,1_Executive,1_Married,1_No Car,1_2_child,Executive_Married,Executive_No Car,Executive_2_child,Married_No Car,Married_2_child,No Car_2_child,0,0,0,0
1262,45,Self Enquiry,1,6.660575149839686,Salaried,female,2,4,Standard,3,2,0,2,Senior Manager,12.959623246972845,0,Divorced,No Car,1_child,40s,0,8,38.87886974091853,1,3,1.2010974758227226,7.854317119377481,18.53226124317117,1.0986122886681098,2.09861228866811,1,1.0,1,0,14.237601355633275,2,0.134929906542056,0.0519480519480519,0.056338028169014,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Standard,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Senior Manager,Self Enquiry_Divorced,Self Enquiry_No Car,Self Enquiry_1_child,1_Salaried,1_female,1_Standard,1_3,1_0,1_2,1_Senior Manager,1_Divorced,1_No Car,1_1_child,Salaried_female,Salaried_Standard,Salaried_3,Salaried_0,Salaried_2,Salaried_Senior Manager,Salaried_Divorced,Salaried_No Car,Salaried_1_child,female_Standard,female_3,female_0,female_2,female_Senior Manager,female_Divorced,female_No Car,female_1_child,Standard_3,Standard_0,Standard_2,Standard_Senior Manager,Standard_Divorced,Standard_No Car,Standard_1_child,3_0,3_2,3_Senior Manager,3_Divorced,3_No Car,3_1_child,0_2,0_Senior Manager,0_Divorced,0_No Car,0_1_child,2_Senior Manager,2_Divorced,2_No Car,2_1_child,Senior Manager_Divorced,Senior Manager_No Car,Senior Manager_1_child,Divorced_No Car,Divorced_1_child,No Car_1_child,0,0,0,0
2847,20,Self Enquiry,2,6.493753839851686,Salaried,male,2,5,Standard,4,2,0,4,Senior Manager,12.899222326086994,0,Married,Has Car,1_child,20s,0,10,33.537978047826186,1,3,3.079882683150304,7.937982969899687,18.445887926304405,1.0986122886681098,3.147918433002165,20,0.8,1,0,14.17124416170121,2,0.134929906542056,0.1923076923076923,0.1702127659574468,0.125,0.1686746987951807,0.1081081081081081,0.1547619047619047,Self Enquiry_2,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Senior Manager,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,2_Salaried,2_male,2_Standard,2_4,2_0,2_4,2_Senior Manager,2_Married,2_Has Car,2_1_child,Salaried_male,Salaried_Standard,Salaried_4,Salaried_0,Salaried_4,Salaried_Senior Manager,Salaried_Married,Salaried_Has Car,Salaried_1_child,male_Standard,male_4,male_0,male_4,male_Senior Manager,male_Married,male_Has Car,male_1_child,Standard_4,Standard_0,Standard_4,Standard_Senior Manager,Standard_Married,Standard_Has Car,Standard_1_child,4_0,4_4,4_Senior Manager,4_Married,4_Has Car,4_1_child,0_4,0_Senior Manager,0_Married,0_Has Car,0_1_child,4_Senior Manager,4_Married,4_Has Car,4_1_child,Senior Manager_Married,Senior Manager_Has Car,Senior Manager_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
2582,60,Company Invited,1,6.734591659972948,Small Business,male,3,3,Deluxe,5,1,0,4,AVP,12.899222326086994,0,Married,Has Car,0_child,60s,0,9,50.30696707173928,0,4,1.7818452262402205,7.477810044108402,16.25302013086961,0.6931471805599453,3.386294361119891,9,0.8,1,0,8.9410595867431,1,0.180327868852459,0.0,0.0,0.0,0.0,0.0,0.0,Company Invited_1,Company Invited_Small Business,Company Invited_male,Company Invited_Deluxe,Company Invited_5,Company Invited_0,Company Invited_4,Company Invited_AVP,Company Invited_Married,Company Invited_Has Car,Company Invited_0_child,1_Small Business,1_male,1_Deluxe,1_5,1_0,1_4,1_AVP,1_Married,1_Has Car,1_0_child,Small Business_male,Small Business_Deluxe,Small Business_5,Small Business_0,Small Business_4,Small Business_AVP,Small Business_Married,Small Business_Has Car,Small Business_0_child,male_Deluxe,male_5,male_0,male_4,male_AVP,male_Married,male_Has Car,male_0_child,Deluxe_5,Deluxe_0,Deluxe_4,Deluxe_AVP,Deluxe_Married,Deluxe_Has Car,Deluxe_0_child,5_0,5_4,5_AVP,5_Married,5_Has Car,5_0_child,0_4,0_AVP,0_Married,0_Has Car,0_0_child,4_AVP,4_Married,4_Has Car,4_0_child,AVP_Married,AVP_Has Car,AVP_0_child,Married_Has Car,Married_0_child,Has Car_0_child,0,0,0,0
371,36,Company Invited,1,6.928537818164665,Small Business,female,3,5,Basic,3,3,0,2,Executive,12.63016648957921,0,Married,Has Car,2_child,30s,0,15,37.89049946873763,1,6,1.4433059705300055,6.237119254113189,12.50386482468342,1.3862943611198906,2.386294361119891,11,1.0,1,0,17.509128584509064,2,0.134929906542056,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Company Invited_1,Company Invited_Small Business,Company Invited_female,Company Invited_Basic,Company Invited_3,Company Invited_0,Company Invited_2,Company Invited_Executive,Company Invited_Married,Company Invited_Has Car,Company Invited_2_child,1_Small Business,1_female,1_Basic,1_3,1_0,1_2,1_Executive,1_Married,1_Has Car,1_2_child,Small Business_female,Small Business_Basic,Small Business_3,Small Business_0,Small Business_2,Small Business_Executive,Small Business_Married,Small Business_Has Car,Small Business_2_child,female_Basic,female_3,female_0,female_2,female_Executive,female_Married,female_Has Car,female_2_child,Basic_3,Basic_0,Basic_2,Basic_Executive,Basic_Married,Basic_Has Car,Basic_2_child,3_0,3_2,3_Executive,3_Married,3_Has Car,3_2_child,0_2,0_Executive,0_Married,0_Has Car,0_2_child,2_Executive,2_Married,2_Has Car,2_2_child,Executive_Married,Executive_Has Car,Executive_2_child,Married_Has Car,Married_2_child,Has Car_2_child,0,0,0,0
1384,21,Self Enquiry,1,6.042632833682381,Small Business,female,2,3,Basic,3,3,0,4,Executive,12.628987942918036,0,Single,Has Car,1_child,20s,0,6,37.886963828754105,1,18,1.985889318495494,7.321152430677122,12.502698063488856,1.3862943611198906,2.386294361119891,11,1.0,1,0,17.50749477191836,2,0.134929906542056,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Executive,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_1_child,1_Small Business,1_female,1_Basic,1_3,1_0,1_4,1_Executive,1_Single,1_Has Car,1_1_child,Small Business_female,Small Business_Basic,Small Business_3,Small Business_0,Small Business_4,Small Business_Executive,Small Business_Single,Small Business_Has Car,Small Business_1_child,female_Basic,female_3,female_0,female_4,female_Executive,female_Single,female_Has Car,female_1_child,Basic_3,Basic_0,Basic_4,Basic_Executive,Basic_Single,Basic_Has Car,Basic_1_child,3_0,3_4,3_Executive,3_Single,3_Has Car,3_1_child,0_4,0_Executive,0_Single,0_Has Car,0_1_child,4_Executive,4_Single,4_Has Car,4_1_child,Executive_Single,Executive_Has Car,Executive_1_child,Single_Has Car,Single_1_child,Has Car_1_child,0,0,0,0
2851,53,Self Enquiry,1,6.734591659972948,Salaried,male,3,3,King,4,6,0,5,VP,13.26256174627072,0,Married,Has Car,2_child,50s,0,9,51.72399081045581,1,2,2.2273065328002755,6.549413208034922,21.883226881346687,1.9459101490553128,4.41886522358297,29,0.8,1,1,25.80775350454095,3,0.1433155080213903,0.0961538461538461,0.0238095238095238,0.04,0.0983606557377049,0.0576923076923076,0.0967741935483871,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_King,Self Enquiry_4,Self Enquiry_0,Self Enquiry_5,Self Enquiry_VP,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_2_child,1_Salaried,1_male,1_King,1_4,1_0,1_5,1_VP,1_Married,1_Has Car,1_2_child,Salaried_male,Salaried_King,Salaried_4,Salaried_0,Salaried_5,Salaried_VP,Salaried_Married,Salaried_Has Car,Salaried_2_child,male_King,male_4,male_0,male_5,male_VP,male_Married,male_Has Car,male_2_child,King_4,King_0,King_5,King_VP,King_Married,King_Has Car,King_2_child,4_0,4_5,4_VP,4_Married,4_Has Car,4_2_child,0_5,0_VP,0_Married,0_Has Car,0_2_child,5_VP,5_Married,5_Has Car,5_2_child,VP_Married,VP_Has Car,VP_2_child,Married_Has Car,Married_2_child,Has Car_2_child,0,0,0,0
700,37,Self Enquiry,2,6.175867270105761,Small Business,male,3,5,Basic,3,8,0,3,Executive,12.640954150918772,0,Married,Has Car,2_child,30s,0,15,32.866480792388806,1,6,2.428808674792508,7.202822878016393,12.514544609409583,2.19722457733622,3.19722457733622,5,1.0,1,1,27.77501514137903,3,0.1433155080213903,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Executive,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_2_child,2_Small Business,2_male,2_Basic,2_3,2_0,2_3,2_Executive,2_Married,2_Has Car,2_2_child,Small Business_male,Small Business_Basic,Small Business_3,Small Business_0,Small Business_3,Small Business_Executive,Small Business_Married,Small Business_Has Car,Small Business_2_child,male_Basic,male_3,male_0,male_3,male_Executive,male_Married,male_Has Car,male_2_child,Basic_3,Basic_0,Basic_3,Basic_Executive,Basic_Married,Basic_Has Car,Basic_2_child,3_0,3_3,3_Executive,3_Married,3_Has Car,3_2_child,0_3,0_Executive,0_Married,0_Has Car,0_2_child,3_Executive,3_Married,3_Has Car,3_2_child,Executive_Married,Executive_Has Car,Executive_2_child,Married_Has Car,Married_2_child,Has Car_2_child,0,0,0,0
