id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,Marry,Car,Child,AgeGroup,TypeofContactNULL,Motivation,EconomicPower,Child01,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,IsFamily,FreaqencySeg,Monetary,MonetarySeg,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_CityTier,TypeofContact_Occupation,TypeofContact_Gender,TypeofContact_ProductPitched,TypeofContact_PreferredPropertyStar,TypeofContact_Passport,TypeofContact_PitchSatisfactionScore,TypeofContact_Designation,TypeofContact_Marry,TypeofContact_Car,TypeofContact_Child,CityTier_Occupation,CityTier_Gender,CityTier_ProductPitched,CityTier_PreferredPropertyStar,CityTier_Passport,CityTier_PitchSatisfactionScore,CityTier_Designation,CityTier_Marry,CityTier_Car,CityTier_Child,Occupation_Gender,Occupation_ProductPitched,Occupation_PreferredPropertyStar,Occupation_Passport,Occupation_PitchSatisfactionScore,Occupation_Designation,Occupation_Marry,Occupation_Car,Occupation_Child,Gender_ProductPitched,Gender_PreferredPropertyStar,Gender_Passport,Gender_PitchSatisfactionScore,Gender_Designation,Gender_Marry,Gender_Car,Gender_Child,ProductPitched_PreferredPropertyStar,ProductPitched_Passport,ProductPitched_PitchSatisfactionScore,ProductPitched_Designation,ProductPitched_Marry,ProductPitched_Car,ProductPitched_Child,PreferredPropertyStar_Passport,PreferredPropertyStar_PitchSatisfactionScore,PreferredPropertyStar_Designation,PreferredPropertyStar_Marry,PreferredPropertyStar_Car,PreferredPropertyStar_Child,Passport_PitchSatisfactionScore,Passport_Designation,Passport_Marry,Passport_Car,Passport_Child,PitchSatisfactionScore_Designation,PitchSatisfactionScore_Marry,PitchSatisfactionScore_Car,PitchSatisfactionScore_Child,Designation_Marry,Designation_Car,Designation_Child,Marry_Car,Marry_Child,Car_Child,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull
1143,58,Self Enquiry,2,6.8679744089702925,Small Business,female,2,3,King,3,2,1,1,VP,13.2285343645414,0,Married,Has Car,1_child,50s,0,16,26.4570687290828,1,3,0.4368100143299437,8.140636532025475,17.85852139213089,1.0986122886681098,2.09861228866811,36,0.6,1,0,14.533030413953568,2,0.1355247981545559,0.1111111111111111,0.0,0.3636363636363636,0.0983606557377049,0.3,0.0967741935483871,Self Enquiry_2,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_King,Self Enquiry_3,Self Enquiry_1,Self Enquiry_1,Self Enquiry_VP,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,2_Small Business,2_female,2_King,2_3,2_1,2_1,2_VP,2_Married,2_Has Car,2_1_child,Small Business_female,Small Business_King,Small Business_3,Small Business_1,Small Business_1,Small Business_VP,Small Business_Married,Small Business_Has Car,Small Business_1_child,female_King,female_3,female_1,female_1,female_VP,female_Married,female_Has Car,female_1_child,King_3,King_1,King_1,King_VP,King_Married,King_Has Car,King_1_child,3_1,3_1,3_VP,3_Married,3_Has Car,3_1_child,1_1,1_VP,1_Married,1_Has Car,1_1_child,1_VP,1_Married,1_Has Car,1_1_child,VP_Married,VP_Has Car,VP_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
3297,23,Self Enquiry,1,7.353081920515432,Small Business,female,3,4,Basic,4,2,0,4,Executive,12.461532359120833,0,Divorced,Has Car,0_child,20s,0,12,37.3845970773625,0,12,2.175958349567584,7.912084037537036,12.336917035529629,1.0986122886681098,3.147918433002165,11,0.8,0,0,13.690392585365448,2,0.1355247981545559,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_4,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Executive,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_0_child,1_Small Business,1_female,1_Basic,1_4,1_0,1_4,1_Executive,1_Divorced,1_Has Car,1_0_child,Small Business_female,Small Business_Basic,Small Business_4,Small Business_0,Small Business_4,Small Business_Executive,Small Business_Divorced,Small Business_Has Car,Small Business_0_child,female_Basic,female_4,female_0,female_4,female_Executive,female_Divorced,female_Has Car,female_0_child,Basic_4,Basic_0,Basic_4,Basic_Executive,Basic_Divorced,Basic_Has Car,Basic_0_child,4_0,4_4,4_Executive,4_Divorced,4_Has Car,4_0_child,0_4,0_Executive,0_Divorced,0_Has Car,0_0_child,4_Executive,4_Divorced,4_Has Car,4_0_child,Executive_Divorced,Executive_Has Car,Executive_0_child,Divorced_Has Car,Divorced_0_child,Has Car_0_child,0,0,0,0
309,51,Self Enquiry,1,6.734591659972948,Large Business,male,3,4,Deluxe,4,6,0,2,VP,13.180634172318978,0,Divorced,Has Car,2_child,50s,0,12,51.40447327204402,1,2,1.1878968174934803,7.029671558570121,23.72514151017416,1.9459101490553128,4.41886522358297,34,1.0,1,1,25.64832980690078,3,0.1423877327491785,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0576923076923076,0.0967741935483871,Self Enquiry_1,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_4,Self Enquiry_0,Self Enquiry_2,Self Enquiry_VP,Self Enquiry_Divorced,Self Enquiry_Has Car,Self Enquiry_2_child,1_Large Business,1_male,1_Deluxe,1_4,1_0,1_2,1_VP,1_Divorced,1_Has Car,1_2_child,Large Business_male,Large Business_Deluxe,Large Business_4,Large Business_0,Large Business_2,Large Business_VP,Large Business_Divorced,Large Business_Has Car,Large Business_2_child,male_Deluxe,male_4,male_0,male_2,male_VP,male_Divorced,male_Has Car,male_2_child,Deluxe_4,Deluxe_0,Deluxe_2,Deluxe_VP,Deluxe_Divorced,Deluxe_Has Car,Deluxe_2_child,4_0,4_2,4_VP,4_Divorced,4_Has Car,4_2_child,0_2,0_VP,0_Divorced,0_Has Car,0_2_child,2_VP,2_Divorced,2_Has Car,2_2_child,VP_Divorced,VP_Has Car,VP_2_child,Divorced_Has Car,Divorced_2_child,Has Car_2_child,0,0,0,0
652,40,Self Enquiry,1,6.398594934535208,Small Business,female,3,5,Basic,3,1,0,4,Executive,12.775825451276392,0,Married,Has Car,2_child,40s,0,15,38.32747635382918,1,6,3.1256862177747458,6.309049605568587,12.648067196763629,0.6931471805599453,1.6931471805599454,11,1.0,1,0,8.85552739087822,1,0.180327868852459,0.0847457627118644,0.0566037735849056,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_4,Self Enquiry_Executive,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_2_child,1_Small Business,1_female,1_Basic,1_3,1_0,1_4,1_Executive,1_Married,1_Has Car,1_2_child,Small Business_female,Small Business_Basic,Small Business_3,Small Business_0,Small Business_4,Small Business_Executive,Small Business_Married,Small Business_Has Car,Small Business_2_child,female_Basic,female_3,female_0,female_4,female_Executive,female_Married,female_Has Car,female_2_child,Basic_3,Basic_0,Basic_4,Basic_Executive,Basic_Married,Basic_Has Car,Basic_2_child,3_0,3_4,3_Executive,3_Married,3_Has Car,3_2_child,0_4,0_Executive,0_Married,0_Has Car,0_2_child,4_Executive,4_Married,4_Has Car,4_2_child,Executive_Married,Executive_Has Car,Executive_2_child,Married_Has Car,Married_2_child,Has Car_2_child,0,0,0,0
1624,50,Self Enquiry,1,6.493753839851686,Small Business,male,3,4,Deluxe,3,5,0,2,Manager,12.838636140935767,0,Single,Has Car,1_child,50s,0,12,50.07068094964949,1,4,1.2319530732601216,7.442687617933777,13.865727032210629,1.791759469228055,2.791759469228055,37,0.8,1,1,23.0037478774952,3,0.1423877327491785,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0091743119266055,0.025,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Manager,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_1_child,1_Small Business,1_male,1_Deluxe,1_3,1_0,1_2,1_Manager,1_Single,1_Has Car,1_1_child,Small Business_male,Small Business_Deluxe,Small Business_3,Small Business_0,Small Business_2,Small Business_Manager,Small Business_Single,Small Business_Has Car,Small Business_1_child,male_Deluxe,male_3,male_0,male_2,male_Manager,male_Single,male_Has Car,male_1_child,Deluxe_3,Deluxe_0,Deluxe_2,Deluxe_Manager,Deluxe_Single,Deluxe_Has Car,Deluxe_1_child,3_0,3_2,3_Manager,3_Single,3_Has Car,3_1_child,0_2,0_Manager,0_Single,0_Has Car,0_1_child,2_Manager,2_Single,2_Has Car,2_1_child,Manager_Single,Manager_Has Car,Manager_1_child,Single_Has Car,Single_1_child,Has Car_1_child,0,0,0,0
2105,45,Self Enquiry,3,6.8679744089702925,Salaried,female,1,3,Deluxe,4,4,0,4,AVP,13.164936158403112,0,Single,Has Car,0_child,40s,0,3,13.164936158403112,0,16,1.7472400573197748,12.538034436574392,20.274001683940792,1.6094379124341005,3.914156868651151,18,1.0,0,0,21.18814736810851,3,0.1472081218274111,0.0279720279720279,0.0151515151515151,0.0201005025125628,0.0319634703196347,0.0454545454545454,0.0505050505050505,Self Enquiry_3,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Deluxe,Self Enquiry_4,Self Enquiry_0,Self Enquiry_4,Self Enquiry_AVP,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_0_child,3_Salaried,3_female,3_Deluxe,3_4,3_0,3_4,3_AVP,3_Single,3_Has Car,3_0_child,Salaried_female,Salaried_Deluxe,Salaried_4,Salaried_0,Salaried_4,Salaried_AVP,Salaried_Single,Salaried_Has Car,Salaried_0_child,female_Deluxe,female_4,female_0,female_4,female_AVP,female_Single,female_Has Car,female_0_child,Deluxe_4,Deluxe_0,Deluxe_4,Deluxe_AVP,Deluxe_Single,Deluxe_Has Car,Deluxe_0_child,4_0,4_4,4_AVP,4_Single,4_Has Car,4_0_child,0_4,0_AVP,0_Single,0_Has Car,0_0_child,4_AVP,4_Single,4_Has Car,4_0_child,AVP_Single,AVP_Has Car,AVP_0_child,Single_Has Car,Single_0_child,Has Car_0_child,0,0,0,0
815,52,Self Enquiry,1,6.398594934535208,Large Business,male,3,4,Standard,3,8,0,3,Senior Manager,12.80278050905021,0,Single,Has Car,2_child,50s,0,12,49.93084398529582,1,4,1.875411730664848,6.828149604826779,19.97233759411833,2.19722457733622,3.19722457733622,7,1.0,1,1,28.13058399272624,3,0.1423877327491785,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,Self Enquiry_1,Self Enquiry_Large Business,Self Enquiry_male,Self Enquiry_Standard,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Senior Manager,Self Enquiry_Single,Self Enquiry_Has Car,Self Enquiry_2_child,1_Large Business,1_male,1_Standard,1_3,1_0,1_3,1_Senior Manager,1_Single,1_Has Car,1_2_child,Large Business_male,Large Business_Standard,Large Business_3,Large Business_0,Large Business_3,Large Business_Senior Manager,Large Business_Single,Large Business_Has Car,Large Business_2_child,male_Standard,male_3,male_0,male_3,male_Senior Manager,male_Single,male_Has Car,male_2_child,Standard_3,Standard_0,Standard_3,Standard_Senior Manager,Standard_Single,Standard_Has Car,Standard_2_child,3_0,3_3,3_Senior Manager,3_Single,3_Has Car,3_2_child,0_3,0_Senior Manager,0_Single,0_Has Car,0_2_child,3_Senior Manager,3_Single,3_Has Car,3_2_child,Senior Manager_Single,Senior Manager_Has Car,Senior Manager_2_child,Single_Has Car,Single_2_child,Has Car_2_child,0,0,0,0
3478,49,Self Enquiry,2,6.928537818164665,Salaried,female,3,4,Deluxe,5,5,0,3,Manager,12.80034103636502,0,Married,Has Car,1_child,40s,0,12,25.60068207273004,1,2,1.7319671646360069,7.877132945455395,16.896450168001827,1.791759469228055,5.58351893845611,15,0.8,1,1,22.93513226125548,3,0.1423877327491785,0.0279720279720279,0.0151515151515151,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,Self Enquiry_2,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Deluxe,Self Enquiry_5,Self Enquiry_0,Self Enquiry_3,Self Enquiry_Manager,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_1_child,2_Salaried,2_female,2_Deluxe,2_5,2_0,2_3,2_Manager,2_Married,2_Has Car,2_1_child,Salaried_female,Salaried_Deluxe,Salaried_5,Salaried_0,Salaried_3,Salaried_Manager,Salaried_Married,Salaried_Has Car,Salaried_1_child,female_Deluxe,female_5,female_0,female_3,female_Manager,female_Married,female_Has Car,female_1_child,Deluxe_5,Deluxe_0,Deluxe_3,Deluxe_Manager,Deluxe_Married,Deluxe_Has Car,Deluxe_1_child,5_0,5_3,5_Manager,5_Married,5_Has Car,5_1_child,0_3,0_Manager,0_Married,0_Has Car,0_1_child,3_Manager,3_Married,3_Has Car,3_1_child,Manager_Married,Manager_Has Car,Manager_1_child,Married_Has Car,Married_1_child,Has Car_1_child,0,0,0,0
75,20,Self Enquiry,1,6.660575149839686,Salaried,male,2,4,Basic,3,2,0,2,Executive,12.457982452093804,0,Divorced,No Car,0_child,20s,0,8,48.58613156316584,0,18,1.2010974758227226,8.305321634729202,15.074158767033506,1.0986122886681098,2.09861228866811,13,1.0,0,0,13.686492613881924,2,0.1355247981545559,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_2,Self Enquiry_Executive,Self Enquiry_Divorced,Self Enquiry_No Car,Self Enquiry_0_child,1_Salaried,1_male,1_Basic,1_3,1_0,1_2,1_Executive,1_Divorced,1_No Car,1_0_child,Salaried_male,Salaried_Basic,Salaried_3,Salaried_0,Salaried_2,Salaried_Executive,Salaried_Divorced,Salaried_No Car,Salaried_0_child,male_Basic,male_3,male_0,male_2,male_Executive,male_Divorced,male_No Car,male_0_child,Basic_3,Basic_0,Basic_2,Basic_Executive,Basic_Divorced,Basic_No Car,Basic_0_child,3_0,3_2,3_Executive,3_Divorced,3_No Car,3_0_child,0_2,0_Executive,0_Divorced,0_No Car,0_0_child,2_Executive,2_Divorced,2_No Car,2_0_child,Executive_Divorced,Executive_No Car,Executive_0_child,Divorced_No Car,Divorced_0_child,No Car_0_child,0,0,0,0
1504,34,Self Enquiry,3,6.803505257608338,Small Business,female,2,2,Basic,3,12,0,1,Executive,12.522327597468143,0,Divorced,No Car,1_child,30s,0,4,12.522327597468143,1,9,0.2939661136828558,11.383934179516492,12.397104321493464,2.5649493574615367,3.5649493574615367,4,1.0,1,2,32.11913612504878,4,0.1326164874551971,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,Self Enquiry_3,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Basic,Self Enquiry_3,Self Enquiry_0,Self Enquiry_1,Self Enquiry_Executive,Self Enquiry_Divorced,Self Enquiry_No Car,Self Enquiry_1_child,3_Small Business,3_female,3_Basic,3_3,3_0,3_1,3_Executive,3_Divorced,3_No Car,3_1_child,Small Business_female,Small Business_Basic,Small Business_3,Small Business_0,Small Business_1,Small Business_Executive,Small Business_Divorced,Small Business_No Car,Small Business_1_child,female_Basic,female_3,female_0,female_1,female_Executive,female_Divorced,female_No Car,female_1_child,Basic_3,Basic_0,Basic_1,Basic_Executive,Basic_Divorced,Basic_No Car,Basic_1_child,3_0,3_1,3_Executive,3_Divorced,3_No Car,3_1_child,0_1,0_Executive,0_Divorced,0_No Car,0_1_child,1_Executive,1_Divorced,1_No Car,1_1_child,Executive_Divorced,Executive_No Car,Executive_1_child,Divorced_No Car,Divorced_1_child,No Car_1_child,0,0,0,0
3347,47,Company Invited,2,6.734591659972948,Salaried,female,2,3,Standard,4,2,0,4,Senior Manager,12.691552768620744,0,Married,Has Car,0_child,40s,0,6,25.383105537241487,0,6,1.7818452262402205,8.489332955599158,18.148920459127662,1.0986122886681098,3.147918433002165,20,0.8,1,0,13.94309583388652,2,0.1355247981545559,0.0519480519480519,0.056338028169014,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,Company Invited_2,Company Invited_Salaried,Company Invited_female,Company Invited_Standard,Company Invited_4,Company Invited_0,Company Invited_4,Company Invited_Senior Manager,Company Invited_Married,Company Invited_Has Car,Company Invited_0_child,2_Salaried,2_female,2_Standard,2_4,2_0,2_4,2_Senior Manager,2_Married,2_Has Car,2_0_child,Salaried_female,Salaried_Standard,Salaried_4,Salaried_0,Salaried_4,Salaried_Senior Manager,Salaried_Married,Salaried_Has Car,Salaried_0_child,female_Standard,female_4,female_0,female_4,female_Senior Manager,female_Married,female_Has Car,female_0_child,Standard_4,Standard_0,Standard_4,Standard_Senior Manager,Standard_Married,Standard_Has Car,Standard_0_child,4_0,4_4,4_Senior Manager,4_Married,4_Has Car,4_0_child,0_4,0_Senior Manager,0_Married,0_Has Car,0_0_child,4_Senior Manager,4_Married,4_Has Car,4_0_child,Senior Manager_Married,Senior Manager_Has Car,Senior Manager_0_child,Married_Has Car,Married_0_child,Has Car_0_child,0,0,0,0
3264,36,Company Invited,1,6.660575149839686,Small Business,female,2,3,Deluxe,4,5,0,2,Manager,12.518109468625356,0,Divorced,No Car,0_child,30s,0,6,37.55432840587607,0,6,0.900823106867042,8.345406312416904,13.519558226115384,1.791759469228055,4.187639203842083,37,1.0,0,1,22.429441177242857,3,0.1423877327491785,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,Company Invited_1,Company Invited_Small Business,Company Invited_female,Company Invited_Deluxe,Company Invited_4,Company Invited_0,Company Invited_2,Company Invited_Manager,Company Invited_Divorced,Company Invited_No Car,Company Invited_0_child,1_Small Business,1_female,1_Deluxe,1_4,1_0,1_2,1_Manager,1_Divorced,1_No Car,1_0_child,Small Business_female,Small Business_Deluxe,Small Business_4,Small Business_0,Small Business_2,Small Business_Manager,Small Business_Divorced,Small Business_No Car,Small Business_0_child,female_Deluxe,female_4,female_0,female_2,female_Manager,female_Divorced,female_No Car,female_0_child,Deluxe_4,Deluxe_0,Deluxe_2,Deluxe_Manager,Deluxe_Divorced,Deluxe_No Car,Deluxe_0_child,4_0,4_2,4_Manager,4_Divorced,4_No Car,4_0_child,0_2,0_Manager,0_Divorced,0_No Car,0_0_child,2_Manager,2_Divorced,2_No Car,2_0_child,Manager_Divorced,Manager_No Car,Manager_0_child,Divorced_No Car,Divorced_0_child,No Car_0_child,0,1,0,0
528,43,Company Invited,2,6.580639137284949,Salaried,male,2,4,Standard,3,2,0,2,Senior Manager,12.96138678730119,0,Divorced,No Car,1_child,40s,0,8,33.699605646983095,1,3,1.215687387365333,9.063906844266564,18.534783105840702,1.0986122886681098,2.09861228866811,20,1.0,1,0,14.23953880270956,2,0.1355247981545559,0.0909090909090909,0.0592105263157894,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,Company Invited_2,Company Invited_Salaried,Company Invited_male,Company Invited_Standard,Company Invited_3,Company Invited_0,Company Invited_2,Company Invited_Senior Manager,Company Invited_Divorced,Company Invited_No Car,Company Invited_1_child,2_Salaried,2_male,2_Standard,2_3,2_0,2_2,2_Senior Manager,2_Divorced,2_No Car,2_1_child,Salaried_male,Salaried_Standard,Salaried_3,Salaried_0,Salaried_2,Salaried_Senior Manager,Salaried_Divorced,Salaried_No Car,Salaried_1_child,male_Standard,male_3,male_0,male_2,male_Senior Manager,male_Divorced,male_No Car,male_1_child,Standard_3,Standard_0,Standard_2,Standard_Senior Manager,Standard_Divorced,Standard_No Car,Standard_1_child,3_0,3_2,3_Senior Manager,3_Divorced,3_No Car,3_1_child,0_2,0_Senior Manager,0_Divorced,0_No Car,0_1_child,2_Senior Manager,2_Divorced,2_No Car,2_1_child,Senior Manager_Divorced,Senior Manager_No Car,Senior Manager_1_child,Divorced_No Car,Divorced_1_child,No Car_1_child,0,0,0,0
2360,20,Self Enquiry,1,6.398594934535208,Salaried,male,4,4,Deluxe,3,7,0,3,AVP,12.948012371209098,0,Single,No Car,3_child,20s,0,16,50.49724824771548,1,0,1.875411730664848,6.640006344209793,19.93993905166201,2.079441541679836,3.079441541679836,17,0.8,1,1,26.924634806876632,3,0.1423877327491785,0.0952380952380952,0.0921052631578947,0.0833333333333333,0.0840336134453781,0.3,0.3,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_male,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_3,Self Enquiry_AVP,Self Enquiry_Single,Self Enquiry_No Car,Self Enquiry_3_child,1_Salaried,1_male,1_Deluxe,1_3,1_0,1_3,1_AVP,1_Single,1_No Car,1_3_child,Salaried_male,Salaried_Deluxe,Salaried_3,Salaried_0,Salaried_3,Salaried_AVP,Salaried_Single,Salaried_No Car,Salaried_3_child,male_Deluxe,male_3,male_0,male_3,male_AVP,male_Single,male_No Car,male_3_child,Deluxe_3,Deluxe_0,Deluxe_3,Deluxe_AVP,Deluxe_Single,Deluxe_No Car,Deluxe_3_child,3_0,3_3,3_AVP,3_Single,3_No Car,3_3_child,0_3,0_AVP,0_Single,0_No Car,0_3_child,3_AVP,3_Single,3_No Car,3_3_child,AVP_Single,AVP_No Car,AVP_3_child,Single_No Car,Single_3_child,No Car_3_child,0,0,0,0
1267,57,Self Enquiry,1,7.2305631534092925,Small Business,female,2,4,Deluxe,3,2,0,1,Manager,12.753430757022452,0,Married,No Car,1_child,50s,0,8,38.26029227106736,1,3,0.5532072558019157,7.085239309456917,13.773705217584247,1.0986122886681098,2.09861228866811,37,0.8,1,0,14.0110757523427,2,0.1355247981545559,0.0555555555555555,0.0416666666666666,0.0421940928270042,0.056390977443609,0.0091743119266055,0.025,Self Enquiry_1,Self Enquiry_Small Business,Self Enquiry_female,Self Enquiry_Deluxe,Self Enquiry_3,Self Enquiry_0,Self Enquiry_1,Self Enquiry_Manager,Self Enquiry_Married,Self Enquiry_No Car,Self Enquiry_1_child,1_Small Business,1_female,1_Deluxe,1_3,1_0,1_1,1_Manager,1_Married,1_No Car,1_1_child,Small Business_female,Small Business_Deluxe,Small Business_3,Small Business_0,Small Business_1,Small Business_Manager,Small Business_Married,Small Business_No Car,Small Business_1_child,female_Deluxe,female_3,female_0,female_1,female_Manager,female_Married,female_No Car,female_1_child,Deluxe_3,Deluxe_0,Deluxe_1,Deluxe_Manager,Deluxe_Married,Deluxe_No Car,Deluxe_1_child,3_0,3_1,3_Manager,3_Married,3_No Car,3_1_child,0_1,0_Manager,0_Married,0_No Car,0_1_child,1_Manager,1_Married,1_No Car,1_1_child,Manager_Married,Manager_No Car,Manager_1_child,Married_No Car,Married_1_child,No Car_1_child,0,0,0,0
3403,30,Self Enquiry,1,6.660575149839686,Salaried,female,3,3,Standard,4,2,0,1,Senior Manager,12.994532278619134,0,Married,Has Car,0_child,30s,0,9,38.983596835857405,0,4,0.450411553433521,7.533062190503846,18.582181158425364,1.0986122886681098,3.147918433002165,1,0.8,1,0,14.275952846785394,2,0.1355247981545559,0.032258064516129,0.0120481927710843,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,Self Enquiry_1,Self Enquiry_Salaried,Self Enquiry_female,Self Enquiry_Standard,Self Enquiry_4,Self Enquiry_0,Self Enquiry_1,Self Enquiry_Senior Manager,Self Enquiry_Married,Self Enquiry_Has Car,Self Enquiry_0_child,1_Salaried,1_female,1_Standard,1_4,1_0,1_1,1_Senior Manager,1_Married,1_Has Car,1_0_child,Salaried_female,Salaried_Standard,Salaried_4,Salaried_0,Salaried_1,Salaried_Senior Manager,Salaried_Married,Salaried_Has Car,Salaried_0_child,female_Standard,female_4,female_0,female_1,female_Senior Manager,female_Married,female_Has Car,female_0_child,Standard_4,Standard_0,Standard_1,Standard_Senior Manager,Standard_Married,Standard_Has Car,Standard_0_child,4_0,4_1,4_Senior Manager,4_Married,4_Has Car,4_0_child,0_1,0_Senior Manager,0_Married,0_Has Car,0_0_child,1_Senior Manager,1_Married,1_Has Car,1_0_child,Senior Manager_Married,Senior Manager_Has Car,Senior Manager_0_child,Married_Has Car,Married_0_child,Has Car_0_child,0,0,0,0
210,30,Company Invited,1,6.928537818164665,Large Business,male,2,3,Basic,3,2,1,5,Executive,12.496523381692937,0,Married,No Car,0_child,30s,0,16,48.736441188602456,0,18,2.1649589557950084,7.573650534359355,16.495410863834678,1.0986122886681098,2.09861228866811,2,1.0,1,0,13.728834152756225,2,0.1355247981545559,0.3094462540716612,0.6785714285714286,0.64,0.2700186219739292,0.64,0.2747663551401869,Company Invited_1,Company Invited_Large Business,Company Invited_male,Company Invited_Basic,Company Invited_3,Company Invited_1,Company Invited_5,Company Invited_Executive,Company Invited_Married,Company Invited_No Car,Company Invited_0_child,1_Large Business,1_male,1_Basic,1_3,1_1,1_5,1_Executive,1_Married,1_No Car,1_0_child,Large Business_male,Large Business_Basic,Large Business_3,Large Business_1,Large Business_5,Large Business_Executive,Large Business_Married,Large Business_No Car,Large Business_0_child,male_Basic,male_3,male_1,male_5,male_Executive,male_Married,male_No Car,male_0_child,Basic_3,Basic_1,Basic_5,Basic_Executive,Basic_Married,Basic_No Car,Basic_0_child,3_1,3_5,3_Executive,3_Married,3_No Car,3_0_child,1_5,1_Executive,1_Married,1_No Car,1_0_child,5_Executive,5_Married,5_No Car,5_0_child,Executive_Married,Executive_No Car,Executive_0_child,Married_No Car,Married_0_child,No Car_0_child,0,0,0,0
2988,41,Company Invited,3,6.398594934535208,Small Business,male,2,4,Standard,4,8,0,2,Senior Manager,12.886554964229145,0,Divorced,Has Car,0_child,40s,0,8,16.752521453497888,0,6,1.2502744871098983,12.272909489742045,15.0772693081481,2.19722457733622,4.795836866004329,22,0.8,0,1,28.314655284598345,3,0.1423877327491785,0.0909090909090909,0.0592105263157894,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,Company Invited_3,Company Invited_Small Business,Company Invited_male,Company Invited_Standard,Company Invited_4,Company Invited_0,Company Invited_2,Company Invited_Senior Manager,Company Invited_Divorced,Company Invited_Has Car,Company Invited_0_child,3_Small Business,3_male,3_Standard,3_4,3_0,3_2,3_Senior Manager,3_Divorced,3_Has Car,3_0_child,Small Business_male,Small Business_Standard,Small Business_4,Small Business_0,Small Business_2,Small Business_Senior Manager,Small Business_Divorced,Small Business_Has Car,Small Business_0_child,male_Standard,male_4,male_0,male_2,male_Senior Manager,male_Divorced,male_Has Car,male_0_child,Standard_4,Standard_0,Standard_2,Standard_Senior Manager,Standard_Divorced,Standard_Has Car,Standard_0_child,4_0,4_2,4_Senior Manager,4_Divorced,4_Has Car,4_0_child,0_2,0_Senior Manager,0_Divorced,0_Has Car,0_0_child,2_Senior Manager,2_Divorced,2_Has Car,2_0_child,Senior Manager_Divorced,Senior Manager_Has Car,Senior Manager_0_child,Divorced_Has Car,Divorced_0_child,Has Car_0_child,0,0,0,0
